Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,45.799999,45.840000,45.360001,45.639999,45.639999,1281900
2019-11-04,46.099998,46.119999,45.779999,45.830002,45.830002,1403500
2019-11-05,45.889999,46.000000,45.580002,45.639999,45.639999,970500
2019-11-06,45.840000,46.180000,45.779999,46.150002,46.150002,4134900
2019-11-07,45.700001,45.770000,45.360001,45.480000,45.480000,829600
2019-11-08,45.630001,45.860001,45.540001,45.860001,45.860001,1914800
2019-11-11,45.790001,45.980000,45.790001,45.860001,45.860001,984500
2019-11-12,45.689999,46.200001,45.689999,46.049999,46.049999,1441300
2019-11-13,45.900002,45.939999,45.529999,45.619999,45.619999,805900
2019-11-14,45.180000,45.230000,44.919998,45.020000,45.020000,1888900
2019-11-15,45.340000,46.110001,45.259998,46.110001,46.110001,2200400
2019-11-18,46.200001,46.830002,46.200001,46.709999,46.709999,1118200
2019-11-19,46.340000,46.419998,45.939999,46.220001,46.220001,818400
2019-11-20,46.070000,46.209999,45.669998,45.950001,45.950001,867200
2019-11-21,46.650002,47.279999,46.610001,47.169998,47.169998,2023500
2019-11-22,46.529999,46.759998,46.349998,46.520000,46.520000,1960100
2019-11-25,46.730000,47.000000,46.709999,46.900002,46.900002,1593000
2019-11-26,46.400002,46.630001,46.369999,46.570000,46.570000,1565600
2019-11-27,46.349998,46.509998,46.330002,46.380001,46.380001,1300800
2019-11-29,46.580002,46.750000,46.540001,46.680000,46.680000,590600
