Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,151.809998,151.830002,148.320007,149.550003,149.142639,27418400
2019-12-03,147.490005,149.429993,146.649994,149.309998,148.903290,24066000
2019-12-04,150.139999,150.179993,149.199997,149.850006,149.441818,17574700
2019-12-05,150.050003,150.320007,149.479996,149.929993,149.521591,17869100
2019-12-06,150.990005,151.869995,150.270004,151.750000,151.336639,16403500
2019-12-09,151.070007,152.210007,150.910004,151.360001,150.947708,16687400
2019-12-10,151.289993,151.889999,150.759995,151.130005,150.718338,16476100
2019-12-11,151.539993,151.869995,150.330002,151.699997,151.286774,18856600
2019-12-12,151.649994,153.440002,151.020004,153.240005,152.822586,24612100
2019-12-13,153.000000,154.889999,152.830002,154.529999,154.109070,23845400
2019-12-16,155.110001,155.899994,154.820007,155.529999,155.106339,24144200
2019-12-17,155.449997,155.710007,154.449997,154.690002,154.268631,25425600
2019-12-18,154.300003,155.479996,154.179993,154.369995,153.949509,24129200
2019-12-19,154.000000,155.770004,153.750000,155.710007,155.285858,24958900
2019-12-20,157.350006,158.490005,156.289993,157.410004,156.981232,53477500
2019-12-23,158.119995,158.119995,157.270004,157.410004,156.981232,17718200
2019-12-24,157.479996,157.710007,157.119995,157.380005,156.951309,8989200
2019-12-26,157.559998,158.729996,157.399994,158.669998,158.237793,14520600
2019-12-27,159.449997,159.550003,158.220001,158.960007,158.527008,18412800
2019-12-30,158.990005,159.020004,156.729996,157.589996,157.160736,16348400
