Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,209.880005,215.309998,209.229996,210.520004,207.800110,64827300
2019-05-02,209.839996,212.649994,208.130005,209.149994,206.447800,31996300
2019-05-03,210.889999,211.839996,210.229996,211.750000,209.014221,20892400
2019-05-06,204.289993,208.839996,203.500000,208.479996,205.786469,32443100
2019-05-07,205.880005,207.419998,200.830002,202.860001,200.239075,38763700
2019-05-08,201.899994,205.339996,201.750000,202.899994,200.278534,26339500
2019-05-09,200.399994,201.679993,196.660004,200.720001,198.126709,34908600
2019-05-10,197.419998,198.850006,192.770004,197.179993,195.381973,41208700
2019-05-13,187.710007,189.479996,182.850006,185.720001,184.026489,57430600
2019-05-14,186.410004,189.699997,185.410004,188.660004,186.939667,36529700
2019-05-15,186.270004,191.750000,186.020004,190.919998,189.179062,26544700
2019-05-16,189.910004,192.470001,188.839996,190.080002,188.346725,33031400
2019-05-17,186.929993,190.899994,186.759995,189.000000,187.276581,32879100
2019-05-20,183.520004,184.350006,180.279999,183.089996,181.420471,38612300
2019-05-21,185.220001,188.000000,184.699997,186.600006,184.898468,28364800
2019-05-22,184.660004,185.710007,182.550003,182.779999,181.113281,29748600
2019-05-23,179.800003,180.539993,177.809998,179.660004,178.021744,36529700
2019-05-24,180.199997,182.139999,178.619995,178.970001,177.338043,23714700
2019-05-28,178.919998,180.589996,177.910004,178.229996,176.604782,27948200
2019-05-29,176.419998,179.350006,176.000000,177.380005,175.762527,28481200
2019-05-30,177.949997,179.229996,176.669998,178.300003,176.674149,21218400
2019-05-31,176.229996,177.990005,174.990005,175.070007,173.473602,27043600
