Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,1219.000000,1231.229980,1203.579956,1205.099976,1205.099976,1273500
2019-10-02,1196.979980,1196.979980,1171.290039,1176.630005,1176.630005,1615100
2019-10-03,1180.000000,1189.060059,1162.430054,1187.829956,1187.829956,1621200
2019-10-04,1191.890015,1211.439941,1189.170044,1209.000000,1209.000000,1162400
2019-10-07,1204.400024,1218.203979,1203.750000,1207.680054,1207.680054,842900
2019-10-08,1197.589966,1206.079956,1189.010010,1189.130005,1189.130005,1039300
2019-10-09,1199.349976,1208.349976,1197.630005,1202.310059,1202.310059,867700
2019-10-10,1198.579956,1215.000000,1197.339966,1208.670044,1208.670044,846600
2019-10-11,1222.209961,1228.390015,1213.739990,1215.449951,1215.449951,1272700
2019-10-14,1212.339966,1226.329956,1211.760010,1217.140015,1217.140015,867500
2019-10-15,1220.400024,1247.329956,1220.400024,1243.010010,1243.010010,1381700
2019-10-16,1241.170044,1254.739990,1238.449951,1243.640015,1243.640015,1094600
2019-10-17,1250.930054,1263.324951,1249.939941,1253.069946,1253.069946,952400
2019-10-18,1253.459961,1258.890015,1241.079956,1245.489990,1245.489990,1352800
2019-10-21,1252.260010,1254.629028,1240.599976,1246.150024,1246.150024,1027200
2019-10-22,1247.849976,1250.599976,1241.380005,1242.800049,1242.800049,1023800
2019-10-23,1242.359985,1259.890015,1242.359985,1259.130005,1259.130005,911500
2019-10-24,1260.900024,1264.000000,1253.714966,1260.989990,1260.989990,1028100
2019-10-25,1251.030029,1269.599976,1250.010010,1265.130005,1265.130005,1213100
2019-10-28,1275.449951,1299.310059,1272.540039,1290.000000,1290.000000,2613200
2019-10-29,1276.229980,1281.589966,1257.212036,1262.619995,1262.619995,1886400
2019-10-30,1252.969971,1269.359985,1252.000000,1261.290039,1261.290039,1408900
2019-10-31,1261.280029,1267.670044,1250.843018,1260.109985,1260.109985,1455700
