Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,206.429993,206.979996,204.220001,205.699997,204.598694,20023000
2019-09-04,208.389999,209.479996,207.320007,209.190002,208.070038,19188100
2019-09-05,212.000000,213.970001,211.509995,213.279999,212.138123,23913700
2019-09-06,214.050003,214.419998,212.509995,213.259995,212.118225,19362300
2019-09-09,214.839996,216.440002,211.070007,214.169998,213.023361,27309400
2019-09-10,213.860001,216.779999,211.710007,216.699997,215.539810,31777900
2019-09-11,218.070007,223.710007,217.729996,223.589996,222.392929,44289600
2019-09-12,224.800003,226.419998,222.860001,223.089996,221.895599,32226700
2019-09-13,220.000000,220.789993,217.020004,218.750000,217.578842,39763300
2019-09-16,217.729996,220.130005,217.559998,219.899994,218.722687,21158100
2019-09-17,219.960007,220.820007,219.119995,220.699997,219.518402,18318700
2019-09-18,221.059998,222.850006,219.440002,222.770004,221.577332,25340000
2019-09-19,222.009995,223.759995,220.369995,220.960007,219.777023,22060600
2019-09-20,221.380005,222.559998,217.470001,217.729996,216.564285,55413100
2019-09-23,218.949997,219.839996,217.649994,218.720001,217.548996,19165500
2019-09-24,221.029999,222.490005,217.190002,217.679993,216.514557,31190800
2019-09-25,218.550003,221.500000,217.139999,221.029999,219.846634,21903400
2019-09-26,220.000000,220.940002,218.830002,219.889999,218.712738,18833500
2019-09-27,220.539993,220.960007,217.279999,218.820007,217.648483,25352000
2019-09-30,220.899994,224.580002,220.789993,223.970001,222.770889,25977400
