Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01,103.779999,104.099998,102.349998,102.779999,101.006546,35535700
2019-02-04,102.870003,105.800003,102.769997,105.739998,103.915466,31315100
2019-02-05,106.059998,107.269997,105.959999,107.220001,105.369934,27325400
2019-02-06,107.000000,107.000000,105.529999,106.029999,104.200470,20609800
2019-02-07,105.190002,105.589996,104.290001,105.269997,103.453575,29760700
2019-02-08,104.389999,105.779999,104.260002,105.669998,103.846680,21461100
2019-02-11,106.199997,106.580002,104.970001,105.250000,103.433922,18914100
2019-02-12,106.139999,107.139999,105.480003,106.889999,105.045631,25056600
2019-02-13,107.500000,107.779999,106.709999,106.809998,104.967003,18394900
2019-02-14,106.309998,107.290001,105.660004,106.900002,105.055450,21784700
2019-02-15,107.910004,108.300003,107.360001,108.220001,106.352676,26606900
2019-02-19,107.790001,108.660004,107.779999,108.169998,106.303543,18038500
2019-02-20,107.860001,107.940002,106.290001,107.150002,105.750854,21607700
2019-02-21,106.900002,109.480003,106.870003,109.410004,107.981354,29063200
2019-02-22,110.050003,111.199997,109.820000,110.970001,109.520973,27763200
2019-02-25,111.760002,112.180000,111.260002,111.589996,110.132874,23750600
2019-02-26,111.260002,113.239998,111.169998,112.360001,110.892822,21536700
2019-02-27,111.690002,112.360001,110.879997,112.169998,110.705299,21487100
2019-02-28,112.040001,112.879997,111.730003,112.029999,110.567131,29083900
