Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,130.529999,130.649994,127.699997,127.879997,126.210159,26821700
2019-05-02,127.980003,128.000000,125.519997,126.209999,124.561966,27350200
2019-05-03,127.360001,129.429993,127.250000,128.899994,127.216843,24911100
2019-05-06,126.389999,128.559998,126.110001,128.149994,126.476624,24239800
2019-05-07,126.459999,127.180000,124.220001,125.519997,123.880966,36017700
2019-05-08,125.440002,126.370003,124.750000,125.510002,123.871117,28419000
2019-05-09,124.290001,125.790001,123.570000,125.500000,123.861244,27235800
2019-05-10,124.910004,127.930000,123.820000,127.129997,125.469955,30915100
2019-05-13,124.110001,125.550003,123.040001,123.349998,121.739311,33944900
2019-05-14,123.870003,125.879997,123.699997,124.730003,123.101303,25266300
2019-05-15,124.260002,126.709999,123.699997,126.019997,124.834839,24722700
2019-05-16,126.750000,129.380005,126.459999,128.929993,127.717468,30112200
2019-05-17,128.309998,130.460007,127.919998,128.070007,126.865570,25770500
2019-05-20,126.519997,127.589996,125.760002,126.220001,125.032967,23706900
2019-05-21,127.430000,127.529999,126.580002,126.900002,125.706573,15293300
2019-05-22,126.620003,128.240005,126.519997,127.669998,126.469322,15396500
2019-05-23,126.199997,126.290001,124.739998,126.180000,124.993340,23603800
2019-05-24,126.910004,127.419998,125.970001,126.239998,125.052765,14123400
2019-05-28,126.980003,128.000000,126.050003,126.160004,124.973534,23128400
2019-05-29,125.379997,125.389999,124.040001,124.940002,123.764999,22763100
2019-05-30,125.260002,125.760002,124.779999,125.730003,124.547562,16829600
2019-05-31,124.230003,124.620003,123.320000,123.680000,122.516846,26646800
