Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,46.090000,46.180000,45.070000,45.180000,45.180000,3729800
2019-10-02,44.660000,44.779999,44.139999,44.250000,44.250000,1866800
2019-10-03,44.450001,44.830002,44.389999,44.669998,44.669998,1078900
2019-10-04,45.070000,45.480000,45.020000,45.419998,45.419998,1280200
2019-10-07,45.290001,45.470001,45.169998,45.189999,45.189999,828000
2019-10-08,45.209999,45.290001,44.950001,44.990002,44.990002,563300
2019-10-09,45.139999,45.180000,44.910000,44.959999,44.959999,627000
2019-10-10,44.830002,45.250000,44.759998,44.840000,44.840000,776400
2019-10-11,45.150002,45.299999,44.889999,44.950001,44.950001,700100
2019-10-14,44.880001,45.040001,44.790001,44.889999,44.889999,670200
2019-10-15,45.080002,45.630001,45.060001,45.560001,45.560001,659700
2019-10-16,45.549999,45.840000,45.480000,45.740002,45.740002,606900
2019-10-17,46.270000,46.630001,46.259998,46.500000,46.500000,824900
2019-10-18,46.290001,46.369999,45.919998,46.169998,46.169998,1112200
2019-10-21,46.380001,46.410000,45.939999,45.939999,45.939999,1323000
2019-10-22,45.689999,45.930000,45.189999,45.320000,45.320000,1262900
2019-10-23,45.480000,45.790001,45.400002,45.770000,45.770000,873100
2019-10-24,46.279999,46.470001,46.130001,46.380001,46.380001,883300
2019-10-25,45.880001,46.389999,45.810001,46.360001,46.360001,1024000
2019-10-28,46.080002,46.459999,45.990002,46.400002,46.400002,836900
2019-10-29,46.490002,46.889999,46.459999,46.740002,46.740002,729100
2019-10-30,46.619999,47.470001,46.470001,47.459999,47.459999,1265100
2019-10-31,46.650002,46.740002,45.990002,46.080002,46.080002,2804300
