Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,43.430000,43.830002,43.380001,43.410000,41.670998,723500
2019-05-02,43.349998,43.419998,43.060001,43.360001,41.623001,1205800
2019-05-03,43.509998,43.720001,43.320000,43.680000,41.930183,527100
2019-05-06,42.480000,43.480000,42.439999,43.410000,41.670998,1535900
2019-05-07,41.419998,41.540001,40.669998,41.119999,41.119999,1087600
2019-05-08,41.200001,41.419998,41.080002,41.130001,41.130001,702100
2019-05-09,40.990002,41.439999,40.990002,41.360001,41.360001,770900
2019-05-10,41.130001,41.209999,40.869999,41.090000,41.090000,1473800
2019-05-13,40.709999,41.090000,40.660000,41.049999,41.049999,1001000
2019-05-14,40.959999,41.310001,40.950001,41.049999,41.049999,616300
2019-05-15,41.060001,41.480000,41.009998,41.380001,41.380001,356100
2019-05-16,41.700001,42.009998,41.610001,41.660000,41.660000,380000
2019-05-17,41.689999,42.049999,41.680000,41.900002,41.900002,1407200
2019-05-20,41.349998,41.619999,41.259998,41.430000,41.430000,763100
2019-05-21,41.070000,41.279999,41.000000,41.180000,41.180000,509800
2019-05-22,41.230000,42.189999,41.209999,42.090000,42.090000,1438200
2019-05-23,41.779999,42.160000,41.730000,42.110001,42.110001,761100
2019-05-24,42.009998,42.669998,41.970001,42.279999,42.279999,1194300
2019-05-28,41.650002,41.799999,41.270000,41.369999,41.369999,1205800
2019-05-29,40.720001,40.860001,40.580002,40.820000,40.820000,941800
2019-05-30,40.730000,40.910000,40.560001,40.820000,40.820000,844500
2019-05-31,40.439999,40.470001,40.189999,40.430000,40.430000,607100
