Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,144.259995,144.419998,142.970001,143.720001,142.842468,33128400
2019-11-04,144.830002,145.000000,144.160004,144.550003,143.667404,16912000
2019-11-05,144.970001,145.020004,143.910004,144.460007,143.577957,18250200
2019-11-06,144.369995,144.520004,143.199997,144.059998,143.180374,16575800
2019-11-07,143.839996,144.880005,143.770004,144.259995,143.379150,17786700
2019-11-08,143.979996,145.990005,143.759995,145.960007,145.068787,16732700
2019-11-11,145.339996,146.419998,144.729996,146.110001,145.217865,14362600
2019-11-12,146.279999,147.570007,146.059998,147.070007,146.172012,18641600
2019-11-13,146.740005,147.460007,146.279999,147.309998,146.410538,16919200
2019-11-14,147.020004,148.410004,147.000000,148.059998,147.155960,19729800
2019-11-15,148.929993,149.990005,148.270004,149.970001,149.054306,23485700
2019-11-18,150.070007,150.550003,148.979996,150.339996,149.422043,21534000
2019-11-19,150.880005,151.330002,150.199997,150.389999,149.471725,23935700
2019-11-20,150.309998,150.839996,148.460007,149.619995,149.212433,25696800
2019-11-21,149.399994,149.800003,148.500000,149.479996,149.072815,18576100
2019-11-22,150.070007,150.300003,148.820007,149.589996,149.182526,15901800
2019-11-25,150.000000,151.350006,149.919998,151.229996,150.818054,22420900
2019-11-26,151.360001,152.419998,151.320007,152.029999,151.615875,24620100
2019-11-27,152.330002,152.500000,151.520004,152.320007,151.905090,15184400
2019-11-29,152.100006,152.300003,151.279999,151.380005,150.967651,11977300
