Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,121.279999,123.279999,120.650002,123.160004,122.001740,29382600
2019-06-05,124.949997,125.870003,124.209999,125.830002,124.646629,24926100
2019-06-06,126.440002,127.970001,125.599998,127.820000,126.617912,21459000
2019-06-07,129.190002,132.250000,128.259995,131.399994,130.164230,33885600
2019-06-10,132.399994,134.080002,132.000000,132.600006,131.352966,26477100
2019-06-11,133.880005,134.240005,131.279999,132.100006,130.857666,23913700
2019-06-12,131.399994,131.970001,130.710007,131.490005,130.253403,17084700
2019-06-13,131.979996,133.000000,131.559998,132.320007,131.075592,17200800
2019-06-14,132.259995,133.789993,131.639999,132.449997,131.204376,17821700
2019-06-17,132.630005,133.729996,132.529999,132.850006,131.600616,14517800
2019-06-18,134.190002,135.240005,133.570007,135.160004,133.888885,25934500
2019-06-19,135.000000,135.929993,133.809998,135.690002,134.413910,23744400
2019-06-20,137.449997,137.660004,135.720001,136.949997,135.662033,33042600
2019-06-21,136.580002,137.729996,136.460007,136.970001,135.681870,36727900
2019-06-24,137.000000,138.399994,137.000000,137.779999,136.484238,20628800
2019-06-25,137.250000,137.589996,132.729996,133.429993,132.175140,33327400
2019-06-26,134.350006,135.740005,133.600006,133.929993,132.670441,23657700
2019-06-27,134.139999,134.710007,133.509995,134.149994,132.888367,16557500
2019-06-28,134.570007,134.600006,133.160004,133.960007,132.700180,30043000
2019-07-01,136.630005,136.699997,134.970001,135.679993,134.403992,22654200
2019-07-02,136.119995,136.589996,135.339996,136.580002,135.295517,15237800
2019-07-03,136.800003,137.740005,136.289993,137.460007,136.167252,13629300
2019-07-05,135.940002,137.330002,135.720001,137.059998,135.771011,18141100
2019-07-08,136.399994,137.100006,135.369995,136.960007,135.671951,16779700
2019-07-09,136.000000,136.970001,135.800003,136.460007,135.176666,19953100
2019-07-10,137.130005,138.580002,137.020004,137.850006,136.553604,24204400
2019-07-11,138.199997,139.220001,137.869995,138.399994,137.098404,22327900
2019-07-12,138.850006,139.130005,138.009995,138.899994,137.593704,18936800
2019-07-15,139.440002,139.539993,138.460007,138.899994,137.593704,16651500
2019-07-16,138.960007,139.050003,136.520004,137.080002,135.790817,22726100
2019-07-17,137.699997,137.929993,136.220001,136.270004,134.988449,20211000
2019-07-18,135.550003,136.619995,134.669998,136.419998,135.137039,30808700
2019-07-19,140.220001,140.669998,136.449997,136.619995,135.335144,48992400
2019-07-22,137.410004,139.190002,137.330002,138.429993,137.128113,25074900
2019-07-23,139.759995,139.990005,138.029999,139.289993,137.980042,18034600
2019-07-24,138.899994,140.740005,138.850006,140.720001,139.396591,20738300
2019-07-25,140.429993,140.610001,139.320007,140.190002,138.871582,18356900
2019-07-26,140.369995,141.679993,140.300003,141.339996,140.010757,19037600
2019-07-29,141.500000,141.509995,139.369995,141.029999,139.703674,16605900
2019-07-30,140.139999,141.220001,139.800003,140.350006,139.030075,16846500
2019-07-31,140.330002,140.490005,135.080002,136.270004,134.988449,38598800
