Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,41.160000,41.340000,40.980000,41.099998,41.099998,842500
2019-06-04,41.540001,41.639999,41.310001,41.439999,41.439999,585200
2019-06-05,41.459999,41.610001,41.250000,41.520000,41.520000,896300
2019-06-06,42.099998,42.540001,41.840000,41.910000,41.910000,1381100
2019-06-07,44.700001,44.730000,44.150002,44.209999,44.209999,4773300
2019-06-10,43.689999,43.959999,43.480000,43.610001,43.610001,4573300
2019-06-11,43.220001,43.299999,42.849998,42.959999,42.959999,3717200
2019-06-12,43.230000,43.590000,43.139999,43.259998,43.259998,4236200
2019-06-13,42.849998,43.020000,42.580002,42.680000,42.680000,2181700
2019-06-14,42.599998,42.759998,42.410000,42.470001,42.470001,2957500
2019-06-17,42.410000,42.680000,42.340000,42.650002,42.650002,3467100
2019-06-18,43.340000,43.450001,43.099998,43.110001,43.110001,1264900
2019-06-19,43.349998,44.110001,43.250000,44.080002,44.080002,3178700
2019-06-20,44.450001,44.599998,43.849998,43.939999,43.939999,1171300
2019-06-21,44.000000,44.310001,43.700001,44.150002,44.150002,2076300
2019-06-24,43.910000,43.980000,43.740002,43.840000,43.840000,647100
2019-06-25,43.770000,43.970001,43.450001,43.490002,43.490002,1199700
2019-06-26,43.230000,43.310001,42.889999,43.150002,43.150002,751200
2019-06-27,42.939999,43.450001,42.700001,43.099998,43.099998,1072600
2019-06-28,43.110001,43.290001,43.049999,43.270000,43.270000,1803800
