Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,175.600006,177.919998,170.270004,173.300003,171.719727,40396100
2019-06-04,175.440002,179.830002,174.520004,179.639999,178.001923,30968000
2019-06-05,184.279999,184.990005,181.139999,182.539993,180.875458,29773400
2019-06-06,183.080002,185.470001,182.149994,185.220001,183.531036,22526300
2019-06-07,186.509995,191.919998,185.770004,190.149994,188.416077,30684400
2019-06-10,191.809998,195.369995,191.619995,192.580002,190.823929,26220900
2019-06-11,194.860001,196.000000,193.600006,194.809998,193.033585,26932900
2019-06-12,193.949997,195.970001,193.389999,194.190002,192.419250,18221800
2019-06-13,194.699997,196.789993,193.600006,194.149994,192.379593,21674600
2019-06-14,191.550003,193.589996,190.300003,192.740005,190.982468,18761500
2019-06-17,192.899994,194.960007,192.169998,193.889999,192.121979,14669100
2019-06-18,196.050003,200.289993,195.210007,198.449997,196.640396,26551000
2019-06-19,199.679993,199.880005,197.309998,197.869995,196.065689,21124200
2019-06-20,200.369995,200.610001,198.029999,199.460007,197.641190,21514000
2019-06-21,198.800003,200.850006,198.149994,198.779999,196.967377,47800600
2019-06-24,198.539993,200.160004,198.169998,198.580002,196.769211,18220400
2019-06-25,198.429993,199.259995,195.289993,195.570007,193.786667,21070300
2019-06-26,197.770004,200.990005,197.350006,199.800003,197.978088,26067500
2019-06-27,200.289993,201.570007,199.570007,199.740005,197.918640,20899700
2019-06-28,198.679993,199.500000,197.050003,197.919998,196.115219,31110600
