Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,46.290001,46.349998,45.660000,45.820000,45.820000,1091900
2019-12-03,45.180000,45.669998,45.169998,45.549999,45.549999,1906300
2019-12-04,46.549999,46.689999,46.299999,46.610001,46.610001,3859000
2019-12-05,46.590000,46.599998,46.080002,46.080002,46.080002,2279200
2019-12-06,46.310001,46.330002,45.970001,46.029999,46.029999,1188900
2019-12-09,45.840000,45.849998,45.230000,45.299999,45.299999,2058900
2019-12-10,47.810001,48.410000,47.389999,48.090000,48.090000,10369300
2019-12-11,48.369999,49.060001,48.349998,49.009998,49.009998,2358000
2019-12-12,49.090000,49.580002,49.009998,49.509998,49.509998,4666600
2019-12-13,49.500000,49.889999,49.480000,49.790001,49.790001,3171300
2019-12-16,50.340000,50.529999,50.209999,50.470001,50.470001,2772000
2019-12-17,50.340000,50.410000,49.950001,50.189999,50.189999,3872500
2019-12-18,50.000000,50.430000,49.970001,50.369999,50.369999,3663300
2019-12-19,49.980000,50.570000,49.980000,50.430000,50.430000,2787200
2019-12-20,50.279999,50.790001,50.180000,50.549999,50.549999,4263100
2019-12-23,50.349998,50.430000,50.139999,50.310001,50.310001,1443000
2019-12-24,50.400002,50.419998,50.130001,50.410000,50.410000,453000
2019-12-26,50.509998,50.509998,50.250000,50.299999,50.299999,967900
2019-12-27,50.750000,50.900002,50.599998,50.860001,50.860001,1016800
2019-12-30,50.619999,50.669998,50.150002,50.189999,50.189999,947900
