Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,42.830002,42.950001,42.500000,42.860001,41.143032,1058500
2019-01-03,42.580002,42.770000,42.410000,42.439999,40.739857,1722100
2019-01-04,42.529999,43.139999,42.410000,42.820000,41.104633,1511000
2019-01-07,42.290001,42.450001,42.090000,42.220001,40.528671,854000
2019-01-08,42.630001,42.799999,42.410000,42.770000,41.056637,976500
2019-01-09,42.630001,42.869999,42.630001,42.750000,41.037437,818700
2019-01-10,42.590000,42.900002,42.570000,42.830002,41.114235,652100
2019-01-11,42.540001,42.630001,42.310001,42.439999,40.739857,755100
2019-01-14,41.880001,41.930000,41.610001,41.650002,39.981506,725800
2019-01-15,42.040001,42.349998,42.029999,42.240002,40.547871,876200
2019-01-16,42.250000,42.450001,42.189999,42.209999,40.519070,519700
2019-01-17,41.919998,42.049999,41.820000,42.049999,40.365479,401400
2019-01-18,41.779999,41.790001,41.299999,41.480000,39.818314,759400
2019-01-22,41.389999,41.590000,41.279999,41.490002,39.827915,1347100
2019-01-23,41.770000,41.930000,41.480000,41.619999,39.952705,743400
2019-01-24,41.740002,41.779999,41.090000,41.220001,39.568729,1106300
2019-01-25,41.740002,41.950001,41.619999,41.770000,40.096699,818700
2019-01-28,41.799999,42.070000,41.779999,41.919998,40.240685,881700
2019-01-29,42.549999,42.750000,42.490002,42.639999,40.931843,731900
2019-01-30,42.320000,43.040001,42.290001,43.020000,41.296623,1338300
2019-01-31,43.160000,43.549999,43.020000,43.450001,41.709396,847500
