Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,118.949997,119.110001,118.099998,119.019997,117.465858,22789100
2019-04-02,119.059998,119.480003,118.519997,119.190002,117.633636,18142300
2019-04-03,119.860001,120.430000,119.150002,119.970001,118.403458,22860700
2019-04-04,120.099998,120.230003,118.379997,119.360001,117.801422,20112800
2019-04-05,119.389999,120.230003,119.370003,119.889999,118.324493,15826200
2019-04-08,119.809998,120.019997,118.639999,119.930000,118.363968,15116200
2019-04-09,118.629997,119.540001,118.580002,119.279999,117.722450,17612000
2019-04-10,119.760002,120.349998,119.540001,120.190002,118.620583,16477200
2019-04-11,120.540001,120.849998,119.919998,120.330002,118.758751,14209100
2019-04-12,120.639999,120.980003,120.370003,120.949997,119.370651,19745100
2019-04-15,120.940002,121.580002,120.570000,121.050003,119.469353,15792600
2019-04-16,121.639999,121.650002,120.099998,120.769997,119.193001,14071800
2019-04-17,121.239998,121.849998,120.540001,121.769997,120.179947,19300900
2019-04-18,122.190002,123.519997,121.300003,123.370003,121.759056,27991000
2019-04-22,122.620003,124.000000,122.570000,123.760002,122.143959,15648700
2019-04-23,124.099998,125.580002,123.830002,125.440002,123.802032,24025500
2019-04-24,125.790001,125.849998,124.519997,125.010002,123.377647,31257000
2019-04-25,130.059998,131.369995,128.830002,129.149994,127.463577,38033900
2019-04-26,129.699997,130.520004,129.020004,129.889999,128.193909,23654900
2019-04-29,129.899994,130.179993,129.350006,129.770004,128.075485,16324200
2019-04-30,129.809998,130.699997,129.389999,130.600006,128.894653,24166500
